,0,1,2,3,4,5,6,7
757,3.497561,2.4407074,6.0131083,0.0,1.7557497,1.7630873,4.3464794,0.0
758,3.909396,2.5434546,3.923826,0.0,1.5799074,2.5760438,4.493447,0.0
759,0.73714256,3.8555853,6.495816,0.0,1.6209356,5.178768,5.0489664,0.0
760,2.858781,2.729295,6.2031384,0.0,1.8196859,2.5425124,4.5348725,0.0
761,4.498854,2.6971002,3.586522,0.0,1.0873984,1.0939343,5.582057,0.0
762,3.7492726,2.3823345,5.565577,0.0,1.7607391,1.5844152,4.0699954,0.0
763,4.207356,2.5263631,4.170395,0.0,1.4446561,2.1952085,4.106099,0.0
764,3.9287357,2.4033685,5.9120407,0.0,1.6624161,1.2769485,4.4506755,0.0
765,3.705358,2.4457815,5.167926,0.0,1.5592729,2.036617,4.3439636,0.0
766,4.1266184,2.3347409,3.332062,0.0,1.227462,1.6717308,3.2592163,0.0
767,4.3665333,2.3543534,3.7152612,0.0,1.3039439,1.937973,3.1913257,0.0
768,3.109011,3.9167354,0.972527,0.0,2.001484,3.8671806,5.129321,0.0
769,4.18386,2.4871867,4.5136795,0.0,1.3910456,1.4311333,3.5634074,0.0
770,3.5665722,3.043538,5.352663,0.0,1.4247859,1.4885516,4.219907,0.0
771,4.480522,2.5735867,3.5879333,0.0,1.2272398,2.0110583,3.6726665,0.0
772,2.6621962,3.8866594,2.4670045,0.0,1.7189629,3.3808777,4.168771,0.0
773,3.871882,2.4851112,3.3603601,0.0,0.90870017,1.8536506,3.4847932,0.14313187
774,3.8127222,2.8368995,3.8468385,0.0,1.5966061,3.1606448,5.4105096,0.0
775,1.8065577,6.007205,5.095113,0.0,0.3432692,3.3363492,9.181624,0.0
776,3.7988882,5.2126846,5.4808416,0.0,0.80458534,0.0,8.937293,0.0
777,0.900295,4.91313,5.6096964,0.0,1.444278,4.6534653,6.6636147,0.0
778,2.7396274,3.4781363,3.6204638,0.0,1.7233447,3.9067702,5.276755,0.0
779,3.8101041,2.4301467,3.3659058,0.0,0.90273,2.3243663,3.5844064,0.0
780,3.0951812,3.6576436,4.525037,0.0,2.189717,3.4143708,5.952037,0.0
781,4.358453,1.496962,5.023322,0.0,1.2041426,1.0065122,2.643002,0.0
782,3.3391232,3.6080077,3.8317056,0.0,2.204202,3.2566707,5.9833035,0.0
783,3.4348702,3.682287,3.1446698,0.0,2.1829877,4.1937675,5.8380523,0.0
784,3.71678,2.3136137,3.878336,0.0,1.1972291,2.477006,3.3804522,0.0
785,3.4287324,2.101269,5.486253,0.0,1.2964029,1.9736867,3.324112,0.0
786,3.4293978,2.099139,5.4854703,0.0,1.2973838,1.9821596,3.3227406,0.0
787,3.3264284,2.7609317,5.062725,0.0,1.3680661,2.2681239,4.2892094,0.0
788,3.8147058,2.2377436,5.6934614,0.0,1.4930615,1.4187522,3.8854933,0.0
789,3.8825822,2.568832,3.9699059,0.0,1.5329996,2.4142435,4.032631,0.0
790,3.7525847,3.1099036,3.2747793,0.0,1.6190896,2.357969,4.4717355,0.0
791,4.0332174,2.474961,3.782067,0.0,1.6644952,2.3209774,4.541093,0.0
792,3.8753629,2.4471369,4.4002113,0.0,1.2417083,1.9748847,3.8992815,0.0
793,3.6216033,2.3896568,3.942082,0.0,1.3652651,2.5792716,4.026644,0.0
794,4.7210445,2.4559944,4.148609,0.0,1.0279514,1.1714946,5.054058,0.0
795,3.285273,1.9889553,4.8097878,0.0,1.070459,2.4796102,2.7855778,0.0
796,6.481745,2.079674,2.7346985,0.037111,0.0,0.0,4.6635866,0.0
797,3.491635,2.067984,4.5610237,0.0,1.0365605,2.0771754,3.136918,0.0
798,3.4620767,2.855228,6.8503075,0.0,2.0062532,0.7723436,5.3456326,0.0
799,3.3189292,4.065343,4.488991,0.0,1.2861383,2.8900673,6.845189,0.0
800,1.3189845,4.8741627,6.1333666,0.0,1.5500617,2.0526056,6.167859,0.0
801,3.5772834,4.9901934,5.046486,0.0,0.61586165,0.4059384,8.019986,0.0
802,0.18650675,5.5114527,3.336785,0.0,1.0059447,8.121636,6.5703692,0.0
803,3.691434,4.1499443,2.730866,0.0,0.8282888,2.2415895,5.980715,0.0
804,2.9062629,3.9590309,4.0790052,0.0,1.7489947,3.8499992,6.2098293,0.0
805,3.024463,3.6827233,4.4895105,0.0,1.6079051,3.3237565,5.572923,0.0
806,4.3801584,1.8796601,5.189763,0.0,1.3652768,1.0890263,3.2365246,0.0
807,3.4322367,3.8391216,3.0705848,0.0,1.7676151,2.863512,5.4201407,0.0
808,2.7519636,3.5838075,3.9154248,0.0,1.3980262,3.7632055,5.3059835,0.0
809,3.5591097,3.2261863,4.6588974,0.0,1.3836515,2.3983545,4.5091934,0.0
810,3.1811016,3.2448592,4.753107,0.0,1.5904405,2.7442458,4.7400165,0.0
811,2.9630902,2.9049358,5.46883,0.0,1.4930186,2.494837,3.9322324,0.0
812,2.7752633,3.518958,5.2018404,0.0,1.514939,3.0234406,4.7205324,0.0
813,2.9927955,3.210963,5.7905126,0.0,1.7953187,2.0506313,5.010902,0.0
814,2.838208,4.2937927,3.5722406,0.0,1.3706833,3.7563944,5.825266,0.0
815,2.612563,4.002178,4.220915,0.0,1.618794,4.2657304,6.057051,0.0
816,3.9057531,3.063712,3.6181896,0.0,1.369237,2.1301827,4.984002,0.0
817,3.4277256,3.7717063,4.600512,0.0,1.3781564,3.3708675,5.802802,0.0
818,3.6496189,3.5398536,4.6633196,0.0,1.2246999,1.9868612,5.665795,0.0
819,3.7616286,3.6650708,3.081282,0.0,1.2996366,2.974859,5.95307,0.0
820,3.6412425,2.7517073,4.7022834,0.0,1.2225971,1.7256293,4.1478024,0.0
821,3.6663868,3.7824852,4.2888317,0.0,0.98206466,2.4538963,6.3341665,0.0
822,5.4337425,3.3665218,3.8399372,0.0,0.40497872,0.78048575,6.533911,0.0
823,2.8475258,2.9141366,4.8390207,0.0,1.4530853,3.1418395,3.830368,0.0
824,5.802238,1.0743734,1.650739,0.1365837,0.0,0.0,3.0444956,0.05515207
825,3.0705235,3.3427067,4.8831444,0.0,1.441838,2.59771,4.652375,0.0
826,1.1490753,4.584614,6.593589,0.0,1.6445084,2.0827386,5.8516254,0.0
827,4.3298473,2.630232,3.6801727,0.0,2.0039434,2.7295628,4.506171,0.0
828,3.4047542,2.8136833,2.6110036,0.0,1.1125551,2.7489116,4.8299894,0.0
829,3.4507525,3.1031373,4.6542797,0.0,1.5597229,2.4193504,4.382313,0.0
830,3.649979,3.0510378,1.9893248,0.0,1.3218489,3.6334124,4.27771,0.0
831,3.4042344,2.769529,2.867365,0.0,1.1585548,3.4359038,3.8020225,0.0
832,4.245278,2.8603275,2.852633,0.0,1.7569497,2.0450053,4.520399,0.055391766
833,3.4224153,3.237315,3.5356026,0.0,1.0630689,2.9486203,4.370144,0.0
834,3.2994351,3.038975,4.5596733,0.0,1.39963,2.46848,4.147424,0.0
835,4.3073263,1.9596903,4.8745832,0.0,1.1411307,1.1312151,2.820887,0.0
836,3.2529542,3.3786192,4.2272153,0.0,1.4467969,2.8393247,4.488164,0.0
837,3.8053203,2.8969877,4.96292,0.0,1.3525803,1.9167571,3.954502,0.0
838,0.0,5.0747347,6.365798,0.0,1.5486423,4.569419,5.9191737,0.0
839,4.5145817,2.0365155,4.5393953,0.0,1.1149085,1.1315751,3.0276852,0.0
840,3.1121511,2.612511,1.4361584,0.0,1.8108861,3.5472374,4.0376267,0.0
841,4.0353875,5.3486814,0.0,0.0,3.4484396,5.0961485,8.186917,0.0
842,3.8126307,1.6671293,4.1466722,0.0,0.5146743,1.3457677,1.7131954,0.0
843,4.3086,2.2052083,5.0243664,0.0,1.2685746,1.1008658,3.337439,0.030445395
844,4.377692,1.5423249,4.16616,0.0,0.8303809,1.0254889,2.3747883,0.0
845,3.7713175,2.4538026,3.010495,0.0,1.4227604,2.5721848,4.0230036,0.0
846,4.217486,1.9147418,3.392472,0.0,0.8323571,1.5403357,2.63587,0.0
847,2.5432281,3.0722976,5.345548,0.0,1.3625278,2.9843256,3.7130904,0.0
848,3.5055857,3.7118866,0.0,0.0,2.0361853,3.7826283,5.8266096,0.0
849,2.9368901,3.4178572,3.1263134,0.0,1.2303339,3.5895371,4.0838604,0.0
850,2.9637284,4.133173,0.26864958,0.0,1.9726315,4.867713,4.879183,0.0
851,3.6221523,0.58053327,0.0,0.0,2.45795,1.0397549,0.003636837,0.0
852,4.4321938,2.27498,3.5233765,0.0,1.4399948,1.5733814,3.4022436,0.0061665494
853,3.911623,2.299513,4.992835,0.0,1.2106841,1.5549517,3.249679,0.0
854,3.911623,2.299513,4.992835,0.0,1.2106841,1.5549517,3.249679,0.0
855,4.238147,1.9434965,3.958832,0.0,1.4135652,1.5015881,2.5942383,0.0
856,3.6675122,1.9248254,3.748174,0.0,0.36235216,1.2783287,2.2096314,0.0
857,3.2616534,2.5666392,4.8787794,0.0,1.0835754,2.1268504,3.193633,0.0
858,3.5858645,2.381265,4.6128864,0.0,1.1750122,1.9674675,3.1624947,0.0
859,3.3772724,2.335938,4.991394,0.0,1.2174678,1.9827414,2.9398246,0.0
860,3.5261946,3.410858,0.8551879,0.0,0.88164836,1.7496994,4.4505787,0.02975432
861,3.473799,3.866813,0.8813803,0.0,1.9708872,4.1222095,5.848982,0.0
862,4.3042474,2.2185476,4.350584,0.0,1.4252589,1.680805,3.6776028,0.0
863,3.1212034,2.5624797,3.1878655,0.0,1.4444975,2.4795215,3.555891,0.0
864,3.8175535,3.8668487,0.0,0.0,1.399169,3.6904662,5.86904,0.0
865,3.324346,3.990195,1.7217562,0.0,1.6102017,3.5221,5.0823298,0.0
866,2.0960047,4.4462967,1.5608482,0.0,1.2021092,5.5327764,5.545703,0.0
867,3.2297022,2.9703276,3.8021786,0.0,1.310659,2.668564,3.8004794,0.0
868,3.323356,3.3186047,2.8925862,0.0,1.2764313,3.5825582,4.3224354,0.0
869,3.9347978,3.0687902,2.8861315,0.0,1.9540772,2.884528,4.1272902,0.0
870,3.646823,3.251907,3.3586419,0.0,1.7939823,2.3916304,4.9413843,0.19513716
871,3.0613418,3.964011,0.0,0.0,2.2013254,4.908282,5.382047,0.0
872,4.011492,1.7449427,4.5154037,0.0,0.943888,1.2119062,2.2895808,0.0
873,3.7432446,2.138561,4.646429,0.0,1.2207415,1.7268085,2.8459463,0.0
874,3.4613748,2.9600906,4.636815,0.0,1.3863797,2.215121,3.7729688,0.0
875,2.4480119,4.637436,4.3603086,0.0,1.3705261,1.9975278,6.2997365,0.0
876,1.3799098,4.1519833,4.3351235,0.0,0.8052148,3.8457935,4.09191,0.0
877,3.365058,2.14395,4.0978813,0.0,0.6319866,1.6830964,2.383582,0.0
878,3.8710752,1.8667419,4.559073,0.0,0.90927476,1.357647,2.28293,0.0
879,3.1139183,2.6530962,3.7256763,0.0,1.2304173,2.9576418,3.1403446,0.0
880,3.1660178,3.1886308,4.5301456,0.0,1.6032411,3.3606694,3.961307,0.0
881,3.2591407,3.0790954,3.60069,0.0,1.2846265,2.866749,3.8041315,0.0
882,3.6225884,2.9445422,2.9869664,0.0,2.2132044,3.6934612,5.0630255,0.0
883,3.6175268,3.1218827,3.2488291,0.0,1.3666277,2.7866797,4.160592,0.0
884,3.0737894,3.463191,2.9597487,0.0,1.3810353,3.3640063,4.484126,0.0
885,3.1743286,3.2877882,3.950623,0.0,1.5328956,3.0456545,4.2627764,0.0
886,3.8780677,1.9661324,4.1834326,0.0,0.72732717,1.2052488,2.4889092,0.0
887,3.9098272,2.1268299,4.444219,0.0,0.95602554,1.48946,2.8996348,0.0
888,4.278512,3.614353,1.8861141,0.0,2.4188328,4.247224,7.0211954,0.0946583
889,2.6790445,3.861221,4.1069846,0.0,1.6964705,4.192986,4.9348593,0.0
890,2.708451,3.6471822,4.029628,0.0,1.9353075,3.7989662,4.5051613,0.0
891,3.7938545,2.5450866,4.651271,0.0,1.1433038,1.6179409,3.4463325,0.0
892,3.8616316,2.122812,3.8940573,0.0,1.7211503,1.6270003,2.6289673,0.0
893,3.7664702,2.5407946,5.0299034,0.0,1.6712961,1.757726,3.7812705,0.0
894,2.7510648,3.8924568,3.2333546,0.0,1.9093069,4.8935223,5.040618,0.0
895,4.1426,2.4603877,3.5356061,0.0,1.2747657,1.8048737,3.7146873,0.0
896,3.7461147,3.194348,3.016572,0.0,1.6323487,3.8896644,4.9589653,0.0
897,3.2180622,3.6556432,3.5858502,0.0,1.846119,3.7500005,4.9358997,0.0
898,2.0291605,3.237873,5.0403576,0.0,1.518449,3.8296678,3.657394,0.0
899,2.2933016,3.4589462,4.8004727,0.0,1.3449798,3.6004946,4.2116146,0.0
900,4.1499457,1.9442451,1.9574108,0.0,1.9023876,1.8836038,2.508255,0.0
901,4.01041,2.9478228,3.1510482,0.0,1.6807477,2.8127234,4.615092,0.0
902,3.2028613,2.4195497,4.574167,0.0,0.9686133,2.0400877,2.6774535,0.0
903,3.3622155,3.351442,3.9564338,0.0,1.0401343,2.4725845,4.1284394,0.0
904,3.512817,3.5357435,3.5835073,0.0,1.6269511,2.6435611,4.3913064,0.0
905,3.4643202,3.0015142,3.4385722,0.0,1.6312506,3.5313985,4.486039,0.0
906,3.534583,2.3315437,4.4610395,0.0,0.9206827,1.8234477,2.9940443,0.0
907,4.0956955,1.974165,3.7100463,0.0,0.33655882,0.6195061,2.813076,0.07792665
908,3.989995,1.8120186,3.5870302,0.0,0.33032113,0.70103925,2.3054729,0.06994769
909,3.2454147,4.1377926,2.4517138,0.0,2.0401132,4.0012083,6.107653,0.0
910,3.170941,2.876818,4.901888,0.0,1.2036899,2.4194,3.5415711,0.0
911,4.3104935,2.5718267,4.640294,0.0,1.1870494,1.7817333,3.9452662,0.0506599
912,4.301612,0.4700389,2.625415,0.0,0.0,0.088777184,0.23960769,0.117655896
913,4.5159826,2.081496,4.5952015,0.0,1.3134784,1.224901,3.2535458,0.0
914,2.9007757,3.6841633,4.718584,0.0,1.3444821,2.2923868,4.324034,0.0
915,3.3873432,3.831497,2.8199863,0.0,2.0167322,3.0269709,5.475738,0.0
916,3.1357753,3.6122358,3.7903554,0.0,1.058011,2.7395537,4.3279924,0.0
917,3.6454747,2.4518356,4.6577063,0.0,1.1845672,1.2595432,3.184454,0.0
918,2.823482,3.5579681,4.6960707,0.0,1.2187573,2.6133056,4.303767,0.0
919,3.4794946,3.5896406,3.2291918,0.0,1.6284804,2.886421,4.708561,0.0
920,2.639872,3.971646,4.0278516,0.0,1.3230219,3.0272725,4.9083495,0.0
921,3.9962683,2.7075584,4.590979,0.0,1.3069437,1.4114218,3.826346,0.0
922,3.710155,3.348423,2.4953432,0.0,1.6118674,3.1569767,4.6126556,0.0
923,2.8403432,4.3122683,2.3775833,0.0,1.2580237,3.653242,4.977131,0.0
924,3.8756304,2.6133182,5.0739775,0.0,1.2556933,1.4759145,3.6996698,0.0
925,3.7299988,3.9562075,2.5657127,0.0,1.8468673,2.952059,5.8264256,0.0
926,3.4266028,3.8504908,1.7811563,0.0,1.6314837,3.3090026,5.3222055,0.0
927,3.5184386,3.2289631,4.1636314,0.0,1.1227775,2.1093845,3.9180126,0.0
928,4.1134644,3.7804167,2.2225804,0.0,1.1466211,2.4236462,5.0163445,0.0
929,2.3730717,4.500745,3.0750964,0.0,2.175786,4.260073,5.9458585,0.0
930,2.9021895,3.149841,5.271371,0.0,1.4177699,2.1166508,3.9897614,0.0
931,4.226633,3.0739694,0.0,0.0,2.2072883,4.5189266,3.4365587,0.0
932,2.603019,3.6434138,4.7447643,0.0,1.3621175,2.8401263,4.2514215,0.0
933,2.9619837,3.6942961,3.0448189,0.0,0.8654492,3.352349,3.999928,0.0
934,3.8544993,4.142008,2.9280329,0.0,1.5715237,2.8100436,5.8581266,0.0
935,2.6763968,0.46837723,2.8450525,0.0,0.069299005,1.1333914,0.0,0.0
936,2.6632419,0.47416872,2.8501892,0.0,0.07073706,1.1523048,0.0,0.0
937,3.9525146,3.1880658,4.2890415,0.0,2.03225,1.685822,5.3667355,0.0
938,2.5448093,3.9722326,6.065545,0.0,1.6323564,1.2622135,5.6805296,0.0
939,3.5690498,3.3457105,6.0442734,0.0,1.6549387,0.6856221,5.675089,0.0
940,4.10959,2.4054887,5.7493105,0.0,1.9469962,1.0358055,4.790878,0.0
941,3.5534692,2.7064278,4.3360977,0.0,1.7412865,1.097545,4.9110527,0.0
942,4.04556,2.5312724,4.8735514,0.0,1.9198959,1.5834765,4.970663,0.0
943,3.2033348,3.6613023,5.9440823,0.0,1.5851103,0.9836168,5.5500093,0.0
944,3.5860991,0.0,1.5155218,0.0,0.58110803,0.37282407,0.0,0.0
945,3.5902092,3.3444242,4.423415,0.0,1.467196,1.7062387,4.951372,0.0
946,0.99442196,4.936817,6.580179,0.0,1.6653934,2.5249245,6.265896,0.0
947,4.4166546,3.3072448,3.0424747,0.0,1.5670843,2.7440798,5.6571126,0.0
948,3.8459904,2.7706826,4.733433,0.0,1.8018131,1.7506142,5.106931,0.0
949,4.093329,2.6518753,5.8307934,0.0,1.8280165,0.81981623,5.1054034,0.035567354
950,4.043097,2.7543721,5.7554274,0.0,1.7788544,0.70847386,5.3309917,0.06163149
951,4.441412,3.0033705,4.8452754,0.0,2.0475419,1.0476861,5.673193,0.0
952,2.8808234,3.8709085,6.0488405,0.0,1.629537,1.188704,5.734747,0.0
953,3.3257017,3.2124908,5.8129973,0.0,1.5501031,0.9994524,5.080373,0.0
954,3.8052356,2.7082384,5.659586,0.0,1.7002797,0.914216,4.7495775,0.0
955,2.91683,3.7569916,5.6741276,0.0,1.8580922,1.1075189,5.5657196,0.0
956,4.0202007,2.9476385,3.9495354,0.0,1.5323102,1.9967356,5.0562515,0.0
957,2.5585294,4.2191095,6.2272034,0.0,1.5667546,1.0261743,6.311996,0.0
958,4.704536,2.3203437,4.611354,0.0,1.5251784,0.9457913,4.572095,0.023870936
959,3.6882358,3.0199087,5.3171406,0.0,1.794969,1.4399962,5.160152,0.0
960,3.5232239,3.370312,4.3395815,0.0,1.8711803,2.0547805,5.6728487,0.0
961,3.104041,3.5357242,4.879884,0.0,1.5688672,1.7915146,5.0345783,0.0
962,2.9265203,3.912998,4.396042,0.0,2.005571,2.3513799,5.662838,0.0
963,3.534392,3.5466335,5.375638,0.0,1.6795067,1.3702238,5.164711,0.0
964,3.5312352,2.9326742,5.170617,0.0,1.6014985,1.3954067,4.4972043,0.0
965,3.9871075,3.0362225,4.579477,0.0,1.8550252,1.9201314,4.99905,0.0
966,3.595628,3.2972293,4.6560106,0.0,1.8802788,1.7129242,4.9704638,0.0
967,0.0,5.2860165,6.3705006,0.0,1.2335129,4.984399,6.6020203,0.0
968,4.121462,2.5585282,5.675558,0.0,1.559791,0.7432059,4.5302005,0.0
969,3.7773824,2.8686078,5.7424245,0.0,1.6721199,0.9488675,4.9296064,0.0
970,3.7569644,2.9727046,5.592909,0.0,1.6153235,1.0473657,4.816508,0.0
971,4.98003,3.2929807,5.1509705,0.0,1.1392553,0.2104618,6.7918396,0.0
972,1.5727392,4.0404825,4.962471,0.0,0.8705134,1.2714717,4.4079075,0.0
973,2.9696832,3.8649728,6.0959864,0.0,1.7131907,1.1615069,5.8438215,0.0
974,3.2703314,3.3246293,6.070284,0.0,1.7737403,0.96451175,5.5216436,0.0
975,3.5904639,3.3166926,5.220384,0.0,1.7406085,1.7164354,5.5096755,0.0
976,3.8300884,3.0638943,5.2972813,0.0,1.4992989,1.1945128,5.1510797,0.0
977,3.9750905,3.2266185,4.4086547,0.0,1.765049,1.639868,5.300468,0.0
978,4.3443785,3.1432166,3.7968807,0.0,1.9422498,1.2634082,5.3079414,0.0
979,3.9842842,2.925873,5.2307653,0.0,1.7444422,1.4174733,4.840021,0.0
980,4.130195,2.3660254,4.3122005,0.0,1.2849684,1.3205256,3.69843,0.0
981,3.8987408,2.805846,5.217381,0.0,1.4661406,1.0043406,4.6209693,0.0
982,3.7464876,3.0958838,5.9153237,0.0,1.717885,0.92707306,5.2102184,0.0
983,4.116954,2.7695236,5.663093,0.0,1.613635,0.96914023,4.825585,0.0
984,3.8405373,2.7997727,4.7625875,0.0,1.2637842,1.1784585,4.2766457,0.0
985,3.6783571,3.0703914,5.3081913,0.0,1.5307088,1.2369308,4.6191463,0.0
986,4.0924444,2.6610284,5.638049,0.0,1.6321609,0.89448196,4.7213,0.0
987,3.5175524,3.3909738,5.9865074,0.0,1.7387989,0.86015254,5.4378343,0.0
988,3.965852,2.7117083,5.6246166,0.0,1.8076766,1.0323331,4.9094267,0.0
989,3.4373798,3.2884824,4.874181,0.0,1.5536191,1.8293276,4.9618063,0.0
990,4.22911,2.7809203,5.277422,0.0,1.9605231,1.3982255,5.641247,0.0
991,3.8794045,3.3732421,3.1386707,0.0,2.6402812,2.5437071,6.1011367,0.0
992,4.005357,2.8189805,4.988223,0.0,1.5793686,1.3396447,4.7837586,0.0
993,2.9818804,3.6573675,6.007924,0.0,1.7403097,1.1063213,5.7350817,0.0
994,2.9818804,3.6573675,6.007924,0.0,1.7403097,1.1063213,5.7350817,0.0
995,3.9892616,2.6858108,4.938108,0.0,1.8081297,1.7429607,5.0537086,0.0
996,3.996982,2.8152342,4.7277184,0.0,1.6696348,1.6893337,4.9265313,0.0
997,3.6531684,3.0317037,5.465062,0.0,1.5260506,1.0315812,4.7432685,0.0
998,3.6024687,3.157054,5.180952,0.0,1.7756598,1.7739031,5.036475,0.0
999,3.7466311,2.8194048,5.072664,0.0,1.6794243,1.3874552,4.6016297,0.0
1000,3.9521976,3.276994,4.541542,0.0,1.6635072,1.6762078,5.586344,0.0
1001,3.8083727,2.828415,5.748123,0.0,1.7273259,1.0132588,4.821365,0.0
1002,2.6464353,4.1310987,6.29408,0.0,1.7271193,0.93380135,6.3377333,0.0
1003,3.0980468,3.8092306,6.1482306,0.0,1.6496077,0.96360683,5.910906,0.0
1004,3.8838098,3.822416,3.7674298,0.0,2.2870684,2.3704162,6.6108894,0.0
1005,3.599067,2.9773312,5.5963945,0.0,1.6446886,1.0076882,4.855039,0.0
1006,4.2460833,2.8662302,5.327091,0.0,1.6427175,0.97315025,5.232188,0.0
1007,3.8347368,3.4669974,5.094103,0.0,1.9517286,1.9231324,6.2487383,0.0
